allFiles Ecotype Pair Interaction
comp70617_c0.eigenvec.txt 0.104414816662396 0.579997757029435 0.665127003789614
comp70636_c0.eigenvec.txt 0.272661940759126 0.877074241898629 0.873166071977814
comp70645_c1.eigenvec.txt 0.00598793367488293 0.272666770023829 0.171325469564787
comp70666_c0.eigenvec.txt 0.147382667686357 0.655372214159909 0.304031067072333
comp70674_c0.eigenvec.txt 0.00121368582448966 0.116141275046929 0.132206625975521
comp70676_c0.eigenvec.txt 0.0119871448692808 0.186176872798509 0.0273323199514871
comp70684_c1.eigenvec.txt 0.0109138458576397 0.711581027476151 0.779059869071112
comp70724_c0.eigenvec.txt 0.0445194586348343 0.504760344631695 0.110569650951472
comp70745_c0.eigenvec.txt 0.00288588821121503 0.0614897357098381 0.0259217829850909
comp70756_c0.eigenvec.txt 0.920274467146058 0.951617678441537 0.934224245126319
comp70759_c0.eigenvec.txt 0.756548490854981 0.962768225826386 0.902322489353299
comp70777_c2.eigenvec.txt 0.0490023914704961 0.885705801980047 0.953544162636263
comp70789_c0.eigenvec.txt 0.0582301125205495 0.245499256289389 0.313664470846561
comp70791_c0.eigenvec.txt 0.313444756783589 0.89327162483317 0.637560095010173
comp70795_c0.eigenvec.txt 0.0302300491721414 0.223846975421293 0.106195586244895
comp70797_c1.eigenvec.txt 0.000141749045317033 0.694394682970007 0.0444925359093006
comp70816_c0.eigenvec.txt 0.155796732441271 0.392889727719194 0.424109862753729
comp70831_c0.eigenvec.txt 0.0973912753479871 0.765311826713246 0.326376071238959
comp70843_c1.eigenvec.txt 0.00380602730796272 0.361440539978503 0.0846488861211556
comp70850_c0.eigenvec.txt 0.0283043094609596 0.322390221916945 0.0427818347771806
comp70863_c1.eigenvec.txt 0.000696822695031327 0.562151127171194 0.110408071678287
comp70864_c1.eigenvec.txt 0.336974527072958 0.962071896142809 0.954588217851021
comp70869_c0.eigenvec.txt 0.000871208966267318 0.636871926360645 0.16332477153935
comp70880_c1.eigenvec.txt 0.966466815064615 0.974457360224888 0.981175558888696
comp70885_c0.eigenvec.txt 0.000317448184572773 0.382770626425148 0.0440155824805028
comp70886_c0.eigenvec.txt 0.0342874725793734 0.521719088226251 0.168208604386354
comp70895_c0.eigenvec.txt 0.00251066043101859 0.160568607636327 0.189763638398792
comp70926_c0.eigenvec.txt 0.868538965731313 0.983124051882659 0.98119181176992
comp70927_c0.eigenvec.txt 3.01353520484973e-05 0.349744765818233 0.199698300403469
comp70955_c0.eigenvec.txt 0.0198845291435947 0.961354978771406 0.770053668248384
comp70970_c1.eigenvec.txt 0.257038861633205 0.552743924976921 0.458545090692105
comp70972_c0.eigenvec.txt 0.0682827562519424 0.420573647107132 0.239659339973992
comp71038_c1.eigenvec.txt 0.00663996540330335 0.523109775956634 0.492893694524579
comp71040_c0.eigenvec.txt 0.000798906927163224 0.363191892817411 0.111638499904233
comp71041_c0.eigenvec.txt 0.28440979965071 0.785504505448975 0.853326645091603
comp71055_c0.eigenvec.txt 0.00180836850637557 0.10781035576055 0.0309548250781069
comp71062_c0.eigenvec.txt 0.553941828236636 0.96129617567007 0.938857474269246
comp71072_c0.eigenvec.txt 0.103697031401118 0.161060324075694 0.147332398844222
comp71087_c0.eigenvec.txt 0.000164689645756351 0.445868506941284 0.43360876398122
comp71114_c0.eigenvec.txt 0.000465094188626444 0.303585298434462 0.181392240107945
comp71119_c0.eigenvec.txt 0.0351022109341041 0.388451720545809 0.0644884585620741
comp71128_c1.eigenvec.txt 0.106356861927242 0.359435062033968 0.256063998574439
comp71139_c0.eigenvec.txt 0.635620252615358 0.548044729183995 0.135458743533255
comp71172_c0.eigenvec.txt 0.00156936255878574 0.780595084517824 0.1613808968065
comp71180_c0.eigenvec.txt 0.00848221576927026 0.227012785968375 0.0940403501698832
comp71196_c0.eigenvec.txt 0.00481962168540289 0.593271509609395 0.331661282391086
comp71204_c1.eigenvec.txt 0.0198237518850053 0.399647117349034 0.0709443279848292
comp71210_c0.eigenvec.txt 0.00675232076416755 0.593130105234752 0.180077451503484
comp71214_c1.eigenvec.txt 0.288848574420334 0.729049152681285 0.463905943827876
comp71219_c0.eigenvec.txt 0.0144404116139301 0.940539691159467 0.874897337980122
comp71222_c0.eigenvec.txt 0.894916846306408 0.991190360972756 0.993944982399128
comp71229_c0.eigenvec.txt 4.64365394798338e-05 0.706567292589555 0.415874978944539
comp71235_c0.eigenvec.txt 0.00567426609054781 0.290627705913087 0.336173173789117
comp71238_c0.eigenvec.txt 0.00603451088094074 0.502525811205406 0.0456686932603028
comp71246_c0.eigenvec.txt 0.0850880621214892 0.455134311926401 0.265769781993297
comp71262_c0.eigenvec.txt 0.012225409094208 0.424565485180281 0.484097572502792
comp71268_c0.eigenvec.txt 0.00158573541231638 0.371525602388369 0.438004459002436
comp71273_c0.eigenvec.txt 0.0624431992429745 0.127958064219387 0.118976027766817
comp71297_c1.eigenvec.txt 0.462492369510156 0.890240980576841 0.881351852187575
comp71304_c0.eigenvec.txt 0.000199676647712621 0.475559920615893 0.227984984415156
comp71316_c0.eigenvec.txt 0.359865153266363 0.804214179342877 0.532929100140323
comp71368_c0.eigenvec.txt 0.0138479937964402 0.520492889137071 0.146066414031126
comp71376_c1.eigenvec.txt 0.00178072030541862 0.291554105862838 0.0493163091688134
comp71376_c3.eigenvec.txt 0.0969823156028435 0.245936493468525 0.216317568068466
comp71402_c0.eigenvec.txt 0.0514108734275894 0.303075346321667 0.225040546723507
comp71403_c0.eigenvec.txt 0.000168256631743368 0.550156458470299 0.0852506803214634
comp71408_c0.eigenvec.txt 0.0110619028195454 0.653863606857478 0.343567133219195
comp71413_c1.eigenvec.txt 0.0646396971985126 0.355681553275274 0.27119108215543
comp71433_c0.eigenvec.txt 0.0642581329458313 0.888585066410587 0.500171262107889
comp71450_c0.eigenvec.txt 0.00639870177652145 0.271148827973471 0.107426164598772
comp71458_c0.eigenvec.txt 0.00373951961460639 0.181870179988352 0.18139774623539
comp71466_c1.eigenvec.txt 0.00586655221761914 0.317646359928082 0.240695123195703
comp71473_c0.eigenvec.txt 0.128111039523699 0.329412212286915 0.20956335237209
comp71474_c0.eigenvec.txt 0.0138496563634033 0.190241447666749 0.147066261294261
comp71482_c0.eigenvec.txt 0.0706282104513151 0.51691441265947 0.349127465244585
comp71488_c0.eigenvec.txt 0.00348349325620743 0.295104979946826 0.162242964183518
comp71501_c0.eigenvec.txt 0.292171888788325 0.552452282859609 0.537064111603513
comp71519_c0.eigenvec.txt 0.158282571202611 0.390531160764708 0.295603629684974
comp71525_c2.eigenvec.txt 0.0227570156337962 0.385280707025378 0.167018393341168
comp71583_c0.eigenvec.txt 0.0604127008827206 0.931134122249238 0.930377307295332
comp71594_c0.eigenvec.txt 0.157977797935626 0.382505771174701 0.691179103848236
comp71595_c0.eigenvec.txt 0.0154761581715307 0.767891787528658 0.355047553280963
comp71634_c0.eigenvec.txt 0.879260281004797 0.907766516296448 0.900616012024208
comp71636_c0.eigenvec.txt 0.473676252775989 0.869287186685422 0.881115741547976
comp71659_c0.eigenvec.txt 0.162358084765521 0.10297793609505 0.208230565998735
comp71668_c0.eigenvec.txt 0.000145677974373767 0.713977391906528 0.181717065958429
comp71671_c1.eigenvec.txt 0.0290947563163062 0.340049582795476 0.279947210145395
comp71684_c0.eigenvec.txt 0.0924839218877395 0.382382559877685 0.32929245759753
comp71686_c0.eigenvec.txt 0.0880620822805386 0.608291503659263 0.209374918900589
comp71696_c0.eigenvec.txt 0.881805360130552 0.939703954981422 0.967691663556317
comp71708_c0.eigenvec.txt 0.692745043418457 0.983859107054219 0.976305497158953
comp71727_c2.eigenvec.txt 0.502091726429551 0.882675840899197 0.927298978420925
comp71738_c0.eigenvec.txt 0.0147961268099623 0.467105491280127 0.146731764103212
comp71742_c0.eigenvec.txt 0.00138784004565997 0.481607407357239 0.0452141547827516
comp71751_c1.eigenvec.txt 0.0540464904941103 0.191465073155348 0.171870339831075
comp71782_c1.eigenvec.txt 0.000640919631853627 0.172068488260614 0.0294967954976062
comp71792_c0.eigenvec.txt 0.0629654635042632 0.254391741295565 0.390782958456864
comp71794_c0.eigenvec.txt 0.000267766177761865 0.356994882888818 0.0416574405299341
comp71811_c0.eigenvec.txt 0.00490039720517114 0.585244690754256 0.442362490331896
comp71822_c0.eigenvec.txt 0.00221818979346055 0.0861591864760862 0.0844140794135412
comp71853_c0.eigenvec.txt 0.0367026156142481 0.482991386805806 0.123514992893966
comp71857_c0.eigenvec.txt 0.000106688208991581 0.435083979689385 0.0819138032659142
comp71860_c1.eigenvec.txt 0.0274179031068768 0.202890348451447 0.398587048627449
comp71883_c1.eigenvec.txt 0.00586055333419023 0.477346227539768 0.272623234918488
comp71886_c0.eigenvec.txt 0.0149892948505504 0.27617018312807 0.128855705764191
comp71891_c0.eigenvec.txt 0.0618359322767568 0.303669328039891 0.269086614403056
comp71943_c0.eigenvec.txt 0.144287839313592 0.700604652380862 0.54882953019714
comp72008_c1.eigenvec.txt 0.0344934782602404 0.549318295006694 0.108771183856962
comp72020_c0.eigenvec.txt 0.142717732496054 0.52228426003868 0.339060658673146
comp72021_c0.eigenvec.txt 0.0469894088731945 0.936350519457056 0.955811319758371
comp72022_c0.eigenvec.txt 0.0053394621410224 0.673516447471175 0.244576232279791
comp72027_c0.eigenvec.txt 0.000747085531616362 0.113930799530329 0.0434720820674688
comp72033_c0.eigenvec.txt 0.010562310358826 0.289118464369233 0.218546140775018
comp72040_c0.eigenvec.txt 0.116291817513858 0.25307302134991 0.201381580205168
comp72048_c0.eigenvec.txt 0.0958854638816209 0.310917160267794 0.282994439120453
comp72050_c0.eigenvec.txt 0.0529451279461262 0.472530358356354 0.361539350614986
comp72052_c0.eigenvec.txt 0.00166992803547189 0.652746442697873 0.0148151034642463
comp72060_c0.eigenvec.txt 0.0944982803615542 0.624469500089959 0.66560379483669
comp72078_c0.eigenvec.txt 0.0572238453939213 0.890016743218867 0.663508535793218
comp72080_c0.eigenvec.txt 0.0674520646055487 0.470234130315624 0.394099146214929
comp72092_c0.eigenvec.txt 0.240641423951325 0.678433231151761 0.237522342377403
comp72093_c0.eigenvec.txt 0.332619352072561 0.940801303548774 0.953936550525839
comp72096_c0.eigenvec.txt 0.0393739455869844 0.410640549373118 0.189286916229673
comp72110_c0.eigenvec.txt 0.223158070269036 0.891726124562139 0.812442917635063
comp72126_c0.eigenvec.txt 0.00314606092189605 0.338064383935321 0.0232547219101322
comp72148_c0.eigenvec.txt 0.055067217510729 0.18921446674044 0.130948210898983
comp72151_c0.eigenvec.txt 0.026154698107128 0.347513020025386 0.128940847001342
comp72161_c1.eigenvec.txt 0.679681837256946 0.910963228613974 0.854764955653246
comp72162_c0.eigenvec.txt 0.0160789373324864 0.137705401788609 0.184760587676103
comp72186_c0.eigenvec.txt 0.408703798215039 0.891334709707826 0.570638708855667
comp72187_c0.eigenvec.txt 0.108370161319303 0.564410361026771 0.536517159180626
comp72192_c0.eigenvec.txt 0.072357441438281 0.707676194901002 0.176135820744642
comp72193_c0.eigenvec.txt 0.0133745149404569 0.591876086193365 0.116010292997317
comp72195_c0.eigenvec.txt 0.0277077137094362 0.522920627495308 0.446940121486095
comp72195_c1.eigenvec.txt 0.738883517979978 0.914844045353208 0.780845481505949
comp72196_c0.eigenvec.txt 0.00296420398100545 0.480730955207365 0.145188968236056
comp72243_c0.eigenvec.txt 0.803508506029074 0.944876046464175 0.933953389969889
comp72261_c0.eigenvec.txt 0.0864838639850071 0.683678358370143 0.535839080980572
comp72273_c0.eigenvec.txt 0.0192770651730329 0.386822467565799 0.120284494273799
comp72281_c0.eigenvec.txt 0.889254577728885 0.949326833964095 0.922051956886346
comp72284_c0.eigenvec.txt 0.226363868664893 0.708537216780078 0.277484461674224
comp72294_c0.eigenvec.txt 0.00170421749025947 0.309709861426037 0.195488438502578
comp72296_c0.eigenvec.txt 0.198573377359628 0.449914349264681 0.329878060414604
comp72314_c0.eigenvec.txt 0.00987118382954791 0.366865585617407 0.149207898980833
comp72315_c0.eigenvec.txt 0.56270692765048 0.908498000964527 0.940832939671277
comp72348_c0.eigenvec.txt 0.0724542713500854 0.345293047868305 0.407157321828166
comp72350_c0.eigenvec.txt 0.00082914937229764 0.502189426520301 0.204869487482203
comp72381_c0.eigenvec.txt 0.0177683595135197 0.252030770194429 0.0532252839888244
comp72384_c0.eigenvec.txt 0.0167332111650883 0.931996079116648 0.253644589319166
comp72385_c0.eigenvec.txt 0.0206255475386186 0.372935192416578 0.17827637131619
comp72393_c1.eigenvec.txt 0.0294398330228274 0.202699937338865 0.234155533510512
comp72397_c0.eigenvec.txt 0.0231553365129006 0.330862749310249 0.0515746584367919
comp72408_c0.eigenvec.txt 0.043373118280011 0.428225664869026 0.365301934376802
comp72415_c0.eigenvec.txt 0.192613057296379 0.989654469207383 0.971770153015529
comp72434_c0.eigenvec.txt 0.0331744944165766 0.331874884063255 0.340238355273017
comp72443_c0.eigenvec.txt 0.0198909236612425 0.16568449446286 0.0707968072670298
comp72454_c1.eigenvec.txt 0.000601118420777456 0.542042447836013 0.104301816623902
comp72493_c0.eigenvec.txt 0.0198755655140017 0.686453829332329 0.441674742875025
comp72497_c0.eigenvec.txt 1.13965605711031e-05 0.735156051821631 0.132237507946237
comp72504_c0.eigenvec.txt 0.020740473566878 0.954183985393199 0.886408558489778
comp72550_c2.eigenvec.txt 0.133092049039391 0.251228370294905 0.253973369582765
comp72558_c0.eigenvec.txt 0.671540884090841 0.94000841439027 0.872764819590129
comp72576_c0.eigenvec.txt 0.0240056436254696 0.375231440844159 0.142063430128003
comp72590_c0.eigenvec.txt 0.00259404241998111 0.321931488033007 0.0230457234971196
comp72591_c0.eigenvec.txt 0.0265175553877415 0.439423386666029 0.124009641279406
comp72607_c0.eigenvec.txt 0.0316952178610319 0.453401669032179 0.316494064593954
comp72609_c1.eigenvec.txt 0.0389998215459337 0.817920019141331 0.455655836051487
comp72637_c0.eigenvec.txt 0.154858866920915 0.561489112192667 0.749503513997402
comp72641_c0.eigenvec.txt 0.265084532586462 0.900673115041907 0.442817034681604
comp72646_c1.eigenvec.txt 0.482991771857401 0.806357825112017 0.707910715025822
comp72664_c0.eigenvec.txt 0.0236738797787846 0.194669405901531 0.207407830822592
comp72689_c0.eigenvec.txt 0.0456915324303689 0.702023677374592 0.559789037208753
comp72694_c1.eigenvec.txt 2.31737903717695e-07 0.171002970122529 0.043624686749949
comp72720_c0.eigenvec.txt 0.00506475336874509 0.509562185254426 0.0940486294448429
comp72730_c0.eigenvec.txt 0.0342941562117466 0.224679462629964 0.247350908114974
comp72753_c1.eigenvec.txt 0.0821009827780064 0.147836612838954 0.149962444367104
comp72783_c0.eigenvec.txt 0.0917030124267923 0.652242867832313 0.52381810404429
comp72788_c0.eigenvec.txt 0.00569236148713052 0.248851203419003 0.077540947540984
comp72792_c0.eigenvec.txt 0.0367639704249079 0.385476934293462 0.55755315034945
comp72794_c0.eigenvec.txt 0.0271611640589622 0.327736711489016 0.0712513417599006
comp72803_c0.eigenvec.txt 0.0309990426051932 0.572625795112404 0.109436980141649
comp72813_c0.eigenvec.txt 0.552610370810139 0.789175689216256 0.703591744531208
comp72824_c1.eigenvec.txt 0.795090561275208 0.930539584887893 0.923547532926114
comp72829_c0.eigenvec.txt 0.00312292310439938 0.399299282208914 0.200647761859919
comp72845_c0.eigenvec.txt 0.62738784236231 0.933015760576692 0.698244570655323
comp72848_c0.eigenvec.txt 0.00199375894303647 0.109893225830524 0.158650348820633
comp72917_c0.eigenvec.txt 0.0384431175149263 0.200252420517975 0.122719662142924
comp72930_c0.eigenvec.txt 0.670670338713179 0.780982783610991 0.776498113844202
comp72940_c0.eigenvec.txt 0.959007589504995 0.9793238138594 0.985286239133043
comp72941_c0.eigenvec.txt 0.386961142439271 0.879592911980006 0.859948717340228
comp72943_c1.eigenvec.txt 0.00760787904682246 0.654047297973277 0.41598064670718
comp72957_c0.eigenvec.txt 0.00146590934351196 0.361470562868096 0.0613171823288433
comp72967_c0.eigenvec.txt 0.0942848849334752 0.936060616931755 0.902649020319719
comp72970_c0.eigenvec.txt 0.0568277345836714 0.56317128939043 0.656589657425319
comp73004_c0.eigenvec.txt 0.00601403822370885 0.410969630741839 0.457949971877014
comp73008_c3.eigenvec.txt 0.419244104305676 0.957296339280154 0.818191177528843
comp73012_c0.eigenvec.txt 4.98453270919703e-05 0.921978093319631 0.862597686018887
comp73038_c0.eigenvec.txt 0.0460739602331985 0.204952706628912 0.0631329138794408
comp73043_c0.eigenvec.txt 0.0133465960248466 0.482277616972966 0.238673477404357
comp73048_c0.eigenvec.txt 0.593607154449322 0.966718361773903 0.9755326530742
comp73068_c0.eigenvec.txt 0.0525472948232124 0.245652690139854 0.138700962864771
comp73085_c0.eigenvec.txt 0.363213326446804 0.679653500144474 0.801481769904824
comp73092_c1.eigenvec.txt 0.29198182904608 0.76814688482834 0.671602829718161
comp73096_c1.eigenvec.txt 0.00920262850902603 0.626012237952951 0.0627453212931472
comp73100_c0.eigenvec.txt 0.149063024011773 0.351149263690896 0.27021573574741
comp73116_c0.eigenvec.txt 0.00737915729621101 0.321501136310448 0.162533518030882
comp73122_c0.eigenvec.txt 0.000579217035433081 0.429591092556506 0.266511668081199
comp73125_c1.eigenvec.txt 0.0899454095716819 0.859331303075425 0.845949012437716
comp73145_c1.eigenvec.txt 0.0241920834710085 0.674140729417188 0.497825961200949
comp73148_c0.eigenvec.txt 0.00427989171286995 0.205945585582313 0.121692336236984
comp73151_c1.eigenvec.txt 0.00387366891481937 0.356824780378825 0.271488431457411
comp73155_c0.eigenvec.txt 0.347587009467329 0.933957159671505 0.926017963713077
comp73158_c0.eigenvec.txt 3.18632850837714e-05 0.247253636122931 0.170532199453951
comp73199_c0.eigenvec.txt 0.341021643669132 0.450179106267168 0.507576162785518
comp73209_c0.eigenvec.txt 0.0107719535596629 0.897138638816969 0.842591593444776
comp73225_c0.eigenvec.txt 0.0111938160408758 0.0315232954585491 0.0605025310109862
comp73230_c0.eigenvec.txt 0.00613419818152363 0.482356134507146 0.176505427382395
comp73234_c0.eigenvec.txt 0.00498573250049294 0.335820365074871 0.158543525558901
comp73252_c0.eigenvec.txt 0.0879097314298547 0.646201328598389 0.757185698961949
comp73302_c0.eigenvec.txt 0.00107222089435884 0.925876434489027 0.79966901797462
comp73326_c0.eigenvec.txt 0.0497172814743159 0.265938386960666 0.11003987183594
comp73327_c0.eigenvec.txt 0.192478549596059 0.810799979349863 0.468375676174761
comp73331_c0.eigenvec.txt 0.427331433476181 0.710140131022517 0.855145564492284
comp73333_c0.eigenvec.txt 0.124327562346673 0.803174217480617 0.806532915083206
comp73339_c0.eigenvec.txt 0.147407694997452 0.679372266847255 0.278351103368498
comp73340_c0.eigenvec.txt 0.645579493163518 0.864405659914277 0.851517283453337
comp73361_c0.eigenvec.txt 0.0893622364395053 0.705961805430704 0.312588970855463
comp73388_c1.eigenvec.txt 0.208361837150152 0.87746725397396 0.601334307443888
comp73404_c0.eigenvec.txt 0.0811682608504882 0.507215848365636 0.277639338608168
comp73411_c0.eigenvec.txt 0.00128082834173283 0.19511927757994 0.194415795674584
comp73420_c0.eigenvec.txt 0.0221887169196588 0.465216281907792 0.182914720749108
comp73421_c0.eigenvec.txt 0.000390511302044062 0.512171315768549 0.0074993318341655
comp73430_c1.eigenvec.txt 0.0312308203417039 0.394639359083769 0.147630315952104
comp73456_c0.eigenvec.txt 0.0730150439159707 0.709313371199124 0.795692162536259
comp73480_c0.eigenvec.txt 0.00388678229669501 0.524958990214422 0.298896866545187
comp73484_c0.eigenvec.txt 0.115362271215569 0.278788301031686 0.33216026643883
comp73488_c0.eigenvec.txt 0.61697351040412 0.963801216820392 0.975101692614322
comp73497_c0.eigenvec.txt 0.0035666700359711 0.320041897991953 0.210975436013438
comp73509_c0.eigenvec.txt 0.0469922910106278 0.171324910864279 0.259647599621465
comp73515_c0.eigenvec.txt 0.0240738500511657 0.380737667707406 0.14691380121941
comp73520_c0.eigenvec.txt 0.0400928213308572 0.21484301358767 0.242420677233246
comp73561_c0.eigenvec.txt 6.39151452215726e-07 0.744958831754586 0.553893580846589
comp73568_c0.eigenvec.txt 0.0906401364331288 0.765621357536118 0.487947147631523
comp73571_c1.eigenvec.txt 0.508540983554991 0.914794003810671 0.941863676541911
comp73580_c0.eigenvec.txt 0.055010038925204 0.324900468476457 0.119388322300354
comp73586_c0.eigenvec.txt 0.0273461989898357 0.315004324877191 0.201571361593868
comp73598_c0.eigenvec.txt 0.0613312790313226 0.527382451020569 0.433526524662448
comp73602_c0.eigenvec.txt 0.00281263189314626 0.446927803173535 0.147404754815654
comp73606_c0.eigenvec.txt 0.0313475127824305 0.661000954746647 0.481313594927151
comp73612_c0.eigenvec.txt 0.295340276497143 0.706867276136266 0.656322689317317
comp73614_c0.eigenvec.txt 0.0239852190496683 0.743557724177183 0.25839870206044
comp73615_c0.eigenvec.txt 0.562589912513604 0.871259922978281 0.872214054468013
comp73620_c0.eigenvec.txt 0.0382057109625004 0.749858980815676 0.863860231035796
comp73634_c0.eigenvec.txt 0.00916875527619653 0.162408189155736 0.0497232774794856
comp73646_c0.eigenvec.txt 0.00260166315236781 0.14658832940819 0.0862313842820202
comp73647_c0.eigenvec.txt 0.14272415608061 0.769766605948009 0.478451047579113
comp73648_c0.eigenvec.txt 0.0103521567333482 0.848863571133518 0.0592121415198988
comp73686_c1.eigenvec.txt 0.0338350671568598 0.454019096752728 0.199573629265335
comp73689_c0.eigenvec.txt 0.0146570865629581 0.552185366986003 0.203528093717497
comp73693_c0.eigenvec.txt 3.75485906380696e-05 0.0620784404297405 0.0280452923154738
comp73704_c0.eigenvec.txt 0.0311284545468144 0.335879304993609 0.252024843971823
comp73715_c0.eigenvec.txt 0.946390974513832 0.991914932400942 0.991690399638623
comp73726_c0.eigenvec.txt 0.00419392787143779 0.477500885285216 0.303889754635877
comp73746_c0.eigenvec.txt 0.00177278137261439 0.418339025660246 0.0366978643986471
comp73762_c0.eigenvec.txt 0.0445991562834165 0.514747657915328 0.273115170488319
comp73776_c0.eigenvec.txt 0.160664137390766 0.659078262629645 0.482742863811498
comp73783_c1.eigenvec.txt 0.00301728373790299 0.527981407209142 0.502650830584932
comp73788_c0.eigenvec.txt 0.556789879972589 0.954660698100649 0.96812644447683
comp73791_c0.eigenvec.txt 0.0472735802617265 0.203835977091008 0.235036889195387
comp73794_c0.eigenvec.txt 0.238128159871152 0.956328901375382 0.933010497138538
comp73800_c0.eigenvec.txt 0.00328469668521098 0.538448446438967 0.400781196291783
comp73802_c0.eigenvec.txt 0.769459422093782 0.958012044150921 0.951199598090497
comp73813_c0.eigenvec.txt 0.154245160531394 0.614912447863501 0.690866420549683
comp73820_c0.eigenvec.txt 0.01078726688845 0.227792673307324 0.338770906181946
comp73827_c0.eigenvec.txt 0.5380341274751 0.86936047597971 0.878360231635564
comp73838_c0.eigenvec.txt 0.452112794168678 0.818181609673865 0.747617067292702
comp73860_c0.eigenvec.txt 0.0015632622925173 0.0185682235520264 0.0338463664942375
comp73863_c0.eigenvec.txt 0.013928803280007 0.326589030519963 0.142387589136422
comp73864_c0.eigenvec.txt 0.00125264218928738 0.114395542855898 0.154608889776309
comp73872_c0.eigenvec.txt 8.41530421094832e-05 0.152022778717206 0.135538819645385
comp73878_c0.eigenvec.txt 0.0145814446108247 0.244515743201544 0.101650091418478
comp73891_c0.eigenvec.txt 0.000685533030845057 0.213757731158939 0.120672938235971
comp73893_c0.eigenvec.txt 0.0171388277252565 0.804583549643389 0.893839213660513
comp73924_c1.eigenvec.txt 0.00868203182140581 0.207582350122349 0.0811985720138519
comp73937_c0.eigenvec.txt 0.107071572765658 0.611784637765767 0.240783431925607
comp73938_c0.eigenvec.txt 0.0507505889602496 0.676344738426897 0.391609679968194
comp73946_c0.eigenvec.txt 0.148650323729604 0.432136808438655 0.312345171099774
comp73953_c0.eigenvec.txt 0.379157883693389 0.756044444437696 0.870367110016368
comp73980_c1.eigenvec.txt 0.0819598145559759 0.877404001690677 0.85428134710613
comp73988_c0.eigenvec.txt 0.420356720911816 0.940287234674489 0.831800704022531
comp74003_c0.eigenvec.txt 0.318581083843277 0.84590378492654 0.771475006947615
comp74008_c0.eigenvec.txt 0.147346894010324 0.9325126774574 0.788209269967408
comp74014_c1.eigenvec.txt 0.206187966674003 0.48778154977124 0.575324129719125
comp74027_c0.eigenvec.txt 0.00182927486215519 0.542074915518636 0.504895686269013
comp74030_c1.eigenvec.txt 0.0236917820995672 0.396428118816631 0.0796814152580549
comp74035_c1.eigenvec.txt 6.71131617499201e-08 0.289456427866739 0.306494385282569
comp74036_c1.eigenvec.txt 0.00218877525528291 0.98371869624416 0.98800280353826
comp74045_c0.eigenvec.txt 0.0160300178429206 0.277251514050426 0.0770172379747709
comp74058_c0.eigenvec.txt 0.00425743508016291 0.550797343902573 0.288401262030802
comp74068_c0.eigenvec.txt 0.0634463194317355 0.389163191384254 0.148657263960654
comp74071_c0.eigenvec.txt 0.684375144908016 0.965781721988228 0.97553650551237
comp74108_c0.eigenvec.txt 0.0321702415805239 0.190249975760846 0.0496314954022396
comp74114_c0.eigenvec.txt 0.00462863789274903 0.338349312522204 0.439335234293331
comp74122_c0.eigenvec.txt 0.0453771762633089 0.24696708684682 0.146747443285114
comp74154_c1.eigenvec.txt 0.0704916514824716 0.152633459523662 0.214907714000711
comp74158_c0.eigenvec.txt 0.0127469597885129 0.939060586409499 0.969254985326632
comp74159_c0.eigenvec.txt 0.00448072645491946 0.579269504320593 0.157693446390891
comp74164_c0.eigenvec.txt 0.0432967035418773 0.51804764764603 0.794439338700717
comp74185_c1.eigenvec.txt 0.0445668916244761 0.0969960912637877 0.089289633898532
comp74192_c0.eigenvec.txt 0.00918131706307518 0.2899673202886 0.220284249297157
comp74197_c1.eigenvec.txt 0.0104036739213978 0.270565243015143 0.0558058103295533
comp74222_c0.eigenvec.txt 0.514926174854707 0.806176389244907 0.729692039904692
comp74225_c0.eigenvec.txt 0.0415450646797051 0.281201219698677 0.188668644851324
comp74226_c0.eigenvec.txt 0.0254223213975111 0.588203259913166 0.222196618419689
comp74248_c0.eigenvec.txt 0.6837248524208 0.979149924265873 0.978309152370226
comp74273_c0.eigenvec.txt 0.0416032683746813 0.443325915722747 0.521126408843374
comp74294_c0.eigenvec.txt 0.0770942461172616 0.479331185491967 0.269230831006134
comp74296_c1.eigenvec.txt 0.0540825989309527 0.186469389513748 0.195870090860248
comp74297_c0.eigenvec.txt 0.0154700293484116 0.282299091799726 0.159465484732209
comp74301_c0.eigenvec.txt 0.0210414236286022 0.721246229595696 0.495924392061193
comp74306_c0.eigenvec.txt 0.793237038063856 0.965258635502866 0.971443600938112
comp74311_c0.eigenvec.txt 0.528726675268483 0.718865851359244 0.710183881254244
comp74314_c0.eigenvec.txt 0.00114105913386361 0.377225253391433 0.0677492389143581
comp74319_c0.eigenvec.txt 0.200611149950809 0.710616980236179 0.648348181357567
comp74323_c0.eigenvec.txt 0.032583170817193 0.0213374997881251 0.149203901848342
comp74325_c0.eigenvec.txt 0.0106001248737947 0.497367901875917 0.223406977548332
comp74330_c0.eigenvec.txt 0.49413611600247 0.806378609415387 0.838486109034343
comp74337_c0.eigenvec.txt 0.0391771427880181 0.913745663981075 0.958958627616095
comp74340_c0.eigenvec.txt 0.0150027885157508 0.161459659692753 0.142645885942333
comp74344_c0.eigenvec.txt 0.00541032095458675 0.553390136681709 0.0553499083726021
comp74347_c0.eigenvec.txt 0.0527190598018355 0.521385960126243 0.0746012593430321
comp74360_c0.eigenvec.txt 0.807081675374778 0.948460762862864 0.952755839754417
comp74425_c0.eigenvec.txt 0.0642714761495315 0.390434788878856 0.444417075274208
